zip_best,State,complaint_count,zip,pop,pop_white,pop_black_or_aa,pop_ai_or_an,pop_asian,pop_nh_or_opi,pop_other,pop_multiple,pop_hol,pop_not_hol,income_mean_household_dollars,Cluster
62249,IL,24,62249,16649.0,15074.0,57.0,35.0,110.0,1.0,56.0,719.0,294.0,15758.0,97421.0,1
62254,IL,12,62254,6586.0,5105.0,783.0,19.0,77.0,2.0,78.0,439.0,255.0,6248.0,79219.0,1
62257,IL,3,62257,1897.0,2599.0,20.0,3.0,1.0,2.0,6.0,122.0,39.0,2714.0,71510.0,1
62258,IL,7,62258,10572.0,8618.0,556.0,31.0,156.0,10.0,168.0,840.0,499.0,9880.0,88717.0,1
62260,IL,7,62260,6461.0,6649.0,73.0,10.0,31.0,3.0,42.0,354.0,141.0,7021.0,97104.0,1
62264,IL,2,62264,3237.0,2935.0,13.0,4.0,6.0,1.0,25.0,163.0,69.0,3078.0,75456.0,1
62265,IL,1,62265,4418.0,3872.0,100.0,25.0,30.0,2.0,143.0,274.0,213.0,4233.0,99640.0,1
62269,IL,256,62269,35467.0,25823.0,5481.0,89.0,1021.0,32.0,525.0,3097.0,1844.0,34224.0,112975.0,0
62271,IL,3,62271,1994.0,1985.0,5.0,10.0,8.0,11.0,6.0,76.0,28.0,2073.0,77012.0,1
62273,IL,2,62273,259.0,255.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,266.0,54873.0,1
62275,IL,1,62275,3004.0,3293.0,18.0,6.0,9.0,0.0,13.0,113.0,52.0,3400.0,82030.0,1
62278,IL,5,62278,6692.0,6266.0,28.0,14.0,26.0,1.0,33.0,278.0,91.0,6555.0,89664.0,1
62281,IL,4,62281,2811.0,2672.0,28.0,2.0,26.0,2.0,20.0,162.0,83.0,2829.0,118029.0,1
62286,IL,1,62286,5372.0,4533.0,741.0,10.0,17.0,1.0,58.0,359.0,119.0,5600.0,75638.0,1
62288,IL,2,62288,2701.0,2551.0,15.0,9.0,16.0,1.0,22.0,94.0,40.0,2668.0,70632.0,1
62293,IL,1,62293,4392.0,4216.0,39.0,24.0,27.0,1.0,55.0,200.0,128.0,4434.0,92194.0,1
62294,IL,11,62294,15289.0,13878.0,301.0,39.0,121.0,2.0,114.0,976.0,455.0,14976.0,101302.0,1
62297,IL,3,62297,338.0,365.0,0.0,0.0,1.0,0.0,1.0,11.0,2.0,376.0,68016.0,1
62298,IL,9,62298,17192.0,16580.0,40.0,26.0,96.0,2.0,94.0,792.0,302.0,17328.0,96115.0,0
62301,IL,53,62301,30944.0,26883.0,2036.0,60.0,243.0,22.0,307.0,1930.0,783.0,30698.0,60533.0,0
62305,IL,6,62305,19473.0,17556.0,404.0,21.0,228.0,13.0,130.0,690.0,294.0,18748.0,96647.0,0
62311,IL,1,62311,777.0,719.0,2.0,2.0,0.0,0.0,2.0,29.0,9.0,745.0,44324.0,1
62312,IL,9,62312,1933.0,1896.0,6.0,3.0,7.0,0.0,12.0,93.0,29.0,1988.0,64666.0,1
62326,IL,4,62326,2315.0,2180.0,4.0,4.0,11.0,1.0,5.0,50.0,18.0,2237.0,57822.0,1
62330,IL,1,62330,1472.0,1537.0,3.0,3.0,4.0,0.0,10.0,43.0,17.0,1583.0,60520.0,1
62347,IL,1,62347,1999.0,2269.0,12.0,4.0,2.0,0.0,10.0,74.0,23.0,2348.0,77084.0,1
62353,IL,12,62353,5006.0,3675.0,1051.0,8.0,10.0,0.0,210.0,139.0,273.0,4820.0,63520.0,1
62360,IL,1,62360,1898.0,1602.0,9.0,6.0,7.0,1.0,2.0,79.0,27.0,1679.0,77022.0,1
62361,IL,2,62361,330.0,359.0,0.0,1.0,2.0,0.0,0.0,11.0,1.0,372.0,53032.0,1
62363,IL,2,62363,5195.0,5423.0,48.0,20.0,21.0,0.0,52.0,162.0,135.0,5591.0,60009.0,1
62379,IL,2,62379,1800.0,1788.0,4.0,9.0,11.0,1.0,2.0,79.0,24.0,1870.0,76978.0,1
62401,IL,74,62401,19240.0,18006.0,119.0,35.0,198.0,4.0,253.0,793.0,677.0,18731.0,84974.0,0
62410,IL,1,62410,1248.0,969.0,0.0,1.0,2.0,0.0,4.0,20.0,14.0,982.0,89869.0,1
62411,IL,2,62411,4070.0,4201.0,10.0,11.0,12.0,1.0,20.0,153.0,61.0,4347.0,78642.0,1
62422,IL,3,62422,938.0,983.0,7.0,3.0,6.0,0.0,9.0,33.0,11.0,1030.0,60586.0,1
62428,IL,1,62428,2801.0,2759.0,12.0,6.0,4.0,1.0,6.0,119.0,29.0,2878.0,68297.0,1
62440,IL,1,62440,1055.0,1044.0,2.0,2.0,12.0,0.0,4.0,57.0,14.0,1107.0,60578.0,1
62441,IL,1,62441,6927.0,6861.0,31.0,16.0,42.0,0.0,69.0,217.0,149.0,7087.0,80136.0,1
62446,IL,14,62446,353.0,348.0,8.0,1.0,3.0,0.0,1.0,11.0,9.0,363.0,80489.0,1
62447,IL,1,62447,3172.0,2872.0,11.0,6.0,5.0,2.0,18.0,91.0,44.0,2961.0,82164.0,1
62449,IL,1,62449,2957.0,2929.0,34.0,8.0,7.0,1.0,16.0,100.0,35.0,3060.0,60179.0,1
62450,IL,6,62450,12327.0,11188.0,66.0,32.0,121.0,6.0,66.0,499.0,242.0,11736.0,65448.0,1
62452,IL,9,62452,325.0,348.0,2.0,0.0,3.0,1.0,0.0,9.0,0.0,363.0,49471.0,1
62454,IL,5,62454,10604.0,9468.0,575.0,31.0,51.0,1.0,234.0,393.0,371.0,10382.0,71220.0,1
62463,IL,1,62463,1160.0,1129.0,3.0,0.0,10.0,0.0,3.0,39.0,11.0,1173.0,60875.0,1
62466,IL,1,62466,4171.0,2529.0,1284.0,1.0,16.0,0.0,287.0,84.0,329.0,3872.0,67560.0,1
62468,IL,3,62468,2369.0,2507.0,4.0,3.0,9.0,0.0,6.0,72.0,26.0,2575.0,70582.0,1
62481,IL,3,62481,329.0,331.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,348.0,59822.0,1
62501,IL,63,62501,2242.0,2254.0,9.0,4.0,4.0,1.0,13.0,92.0,27.0,2350.0,88337.0,1
62515,IL,1,62515,1059.0,850.0,2.0,2.0,3.0,0.0,2.0,50.0,5.0,904.0,84504.0,1
62521,IL,82,62521,33453.0,24654.0,6482.0,65.0,251.0,16.0,308.0,2017.0,739.0,33054.0,78014.0,0
62522,IL,46,62522,15010.0,9432.0,4059.0,51.0,108.0,5.0,217.0,966.0,457.0,14381.0,62230.0,1
62523,IL,4,62523,800.0,442.0,398.0,7.0,10.0,1.0,4.0,24.0,24.0,862.0,20048.0,1
62526,GA,2,62526,30572.0,20430.0,7904.0,74.0,609.0,10.0,568.0,2163.0,1140.0,30618.0,57054.0,0
62526,IL,169,62526,30572.0,20430.0,7904.0,74.0,609.0,10.0,568.0,2163.0,1140.0,30618.0,57054.0,0
62533,IL,1,62533,788.0,875.0,5.0,2.0,0.0,0.0,2.0,45.0,23.0,906.0,70664.0,1
62544,IL,1,62544,1600.0,1732.0,8.0,1.0,0.0,0.0,8.0,46.0,28.0,1767.0,89820.0,1
62549,IL,3,62549,6684.0,5839.0,50.0,8.0,80.0,1.0,44.0,260.0,92.0,6190.0,93017.0,1
62557,IL,1,62557,7002.0,6545.0,21.0,7.0,35.0,1.0,23.0,209.0,63.0,6778.0,59032.0,1
62558,IL,2,62558,3489.0,3291.0,29.0,3.0,12.0,0.0,21.0,147.0,38.0,3465.0,90851.0,1
62560,IL,2,62560,1408.0,1358.0,8.0,5.0,5.0,1.0,5.0,49.0,12.0,1419.0,74490.0,1
62561,IL,8,62561,5107.0,4755.0,64.0,10.0,28.0,3.0,50.0,319.0,106.0,5123.0,67721.0,1
62563,IL,1,62563,5759.0,5614.0,55.0,6.0,55.0,1.0,40.0,291.0,99.0,5963.0,116670.0,1
62565,IL,6,62565,7590.0,7171.0,27.0,12.0,34.0,0.0,47.0,186.0,102.0,7375.0,65632.0,1
62568,IL,26,62568,16292.0,15319.0,327.0,34.0,120.0,2.0,711.0,530.0,896.0,16147.0,64126.0,1
62601,IL,74,62601,329.0,351.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,360.0,72298.0,1
62615,IL,2,62615,5490.0,5021.0,38.0,22.0,17.0,0.0,47.0,279.0,102.0,5322.0,85512.0,1
62617,IL,1,62617,478.0,646.0,3.0,1.0,2.0,0.0,2.0,8.0,7.0,655.0,50417.0,1
62618,IL,1,62618,7318.0,4430.0,690.0,109.0,103.0,34.0,1526.0,704.0,2620.0,4976.0,57153.0,1
62621,IL,1,62621,1219.0,1021.0,0.0,1.0,3.0,0.0,6.0,41.0,14.0,1058.0,76748.0,1
62625,IL,1,62625,874.0,777.0,3.0,1.0,2.0,0.0,8.0,26.0,14.0,803.0,116787.0,1
62626,IL,1,62626,7840.0,7395.0,135.0,23.0,60.0,0.0,34.0,386.0,95.0,7938.0,70530.0,1
62629,IL,11,62629,15245.0,13157.0,574.0,44.0,521.0,0.0,119.0,840.0,392.0,14863.0,118308.0,3
62635,IL,3,62635,671.0,684.0,5.0,1.0,3.0,0.0,4.0,21.0,8.0,710.0,65137.0,1
62642,IL,1,62642,1417.0,1276.0,7.0,2.0,5.0,1.0,7.0,46.0,20.0,1324.0,67412.0,1
62649,IL,1,62649,408.0,439.0,0.0,0.0,0.0,0.0,1.0,13.0,6.0,447.0,75354.0,1
62650,IL,36,62650,24627.0,21158.0,1940.0,58.0,236.0,9.0,341.0,1149.0,759.0,24132.0,69127.0,0
62656,IL,34,62656,18216.0,15744.0,1485.0,34.0,156.0,1.0,408.0,806.0,684.0,17950.0,75050.0,1
62664,IL,1,62664,2945.0,2598.0,12.0,4.0,8.0,1.0,12.0,77.0,31.0,2681.0,80934.0,1
62670,IL,1,62670,2514.0,2981.0,22.0,3.0,12.0,1.0,13.0,130.0,40.0,3122.0,83493.0,1
62675,IL,1,62675,5877.0,5691.0,37.0,8.0,32.0,0.0,25.0,251.0,92.0,5952.0,97766.0,1
62677,IL,1,62677,2176.0,2413.0,16.0,3.0,9.0,1.0,17.0,112.0,48.0,2523.0,94358.0,1
62681,IL,1,62681,5717.0,4674.0,286.0,18.0,26.0,1.0,36.0,243.0,120.0,5164.0,66582.0,1
62684,IL,1,62684,5669.0,5124.0,44.0,10.0,48.0,1.0,25.0,217.0,96.0,5373.0,127764.0,3
62685,IL,3,62685,1692.0,1618.0,89.0,12.0,0.0,0.0,8.0,87.0,18.0,1796.0,70724.0,1
62689,IL,2,62689,557.0,482.0,4.0,2.0,0.0,0.0,2.0,26.0,8.0,508.0,72519.0,1
62692,IL,1,62692,2228.0,1838.0,15.0,8.0,14.0,2.0,10.0,83.0,29.0,1941.0,70203.0,1
62694,IL,1,62694,2891.0,2962.0,5.0,2.0,7.0,1.0,7.0,77.0,31.0,3030.0,69168.0,1
62695,IL,1,62695,473.0,436.0,4.0,0.0,7.0,0.0,5.0,12.0,9.0,455.0,53972.0,1
62701,IL,43,62701,1078.0,757.0,392.0,2.0,111.0,4.0,25.0,63.0,61.0,1293.0,56776.0,1
62702,IL,97,62702,32539.0,23819.0,6472.0,119.0,330.0,6.0,372.0,2594.0,1041.0,32671.0,54877.0,0
62703,IL,96,62703,28809.0,15190.0,10446.0,132.0,299.0,31.0,381.0,1865.0,990.0,27354.0,54256.0,0
62704,IL,131,62704,40495.0,28368.0,6302.0,65.0,1327.0,13.0,511.0,2571.0,1359.0,37798.0,77135.0,0
62707,IL,7,62707,7725.0,6485.0,308.0,22.0,42.0,2.0,39.0,392.0,127.0,7163.0,88364.0,1
62711,IL,20,62711,17759.0,15288.0,705.0,23.0,1201.0,1.0,98.0,799.0,453.0,17662.0,127486.0,3
62712,IL,13,62712,10275.0,9024.0,442.0,4.0,297.0,1.0,73.0,480.0,210.0,10111.0,113070.0,1
62801,IL,183,62801,19976.0,16355.0,2161.0,53.0,283.0,3.0,382.0,1265.0,720.0,19782.0,59979.0,0
62803,IL,1,62803,1128.0,907.0,20.0,3.0,4.0,0.0,4.0,29.0,21.0,946.0,71163.0,1
62806,IL,1,62806,3316.0,3105.0,13.0,0.0,20.0,7.0,11.0,91.0,35.0,3212.0,67173.0,1
62807,IL,1,62807,832.0,845.0,4.0,4.0,0.0,0.0,2.0,24.0,5.0,874.0,88471.0,1
62810,IL,1,62810,1032.0,1033.0,2.0,5.0,0.0,0.0,0.0,48.0,16.0,1072.0,60645.0,1
62812,IL,11,62812,11396.0,10223.0,50.0,41.0,54.0,0.0,72.0,522.0,249.0,10713.0,65133.0,1
62814,IL,1,62814,1782.0,1913.0,7.0,2.0,11.0,0.0,6.0,74.0,17.0,1996.0,68766.0,1
62821,IL,14,62821,7005.0,6647.0,32.0,11.0,47.0,9.0,25.0,312.0,106.0,6977.0,62335.0,1
62822,IL,1,62822,2597.0,2596.0,14.0,9.0,0.0,0.0,8.0,118.0,22.0,2723.0,47052.0,1
62824,IL,2,62824,1865.0,1604.0,1.0,9.0,4.0,0.0,2.0,34.0,6.0,1648.0,60704.0,1
62827,IL,10,62827,1097.0,1051.0,14.0,6.0,0.0,4.0,3.0,25.0,7.0,1096.0,54218.0,1
62831,IL,2,62831,380.0,507.0,0.0,0.0,2.0,0.0,4.0,13.0,8.0,518.0,67335.0,1
62832,IL,2,62832,8986.0,7975.0,381.0,26.0,69.0,1.0,80.0,389.0,225.0,8696.0,61112.0,1
62837,IL,2,62837,8300.0,8040.0,75.0,27.0,32.0,1.0,70.0,222.0,122.0,8345.0,59906.0,1
62839,IL,3,62839,6286.0,5982.0,29.0,22.0,64.0,3.0,56.0,285.0,135.0,6306.0,81658.0,1
62844,IL,3,62844,2002.0,1832.0,5.0,1.0,11.0,2.0,9.0,70.0,28.0,1902.0,61126.0,1
62848,IL,2,62848,514.0,535.0,4.0,0.0,2.0,0.0,4.0,19.0,8.0,556.0,62318.0,1
62849,IL,1,62849,2039.0,2095.0,3.0,4.0,5.0,0.0,5.0,69.0,14.0,2167.0,66396.0,1
62858,IL,1,62858,3343.0,2816.0,5.0,5.0,7.0,0.0,32.0,97.0,58.0,2904.0,61006.0,1
62859,IL,2,62859,5283.0,5080.0,31.0,14.0,7.0,0.0,21.0,193.0,72.0,5274.0,67579.0,1
62860,IL,1,62860,468.0,482.0,4.0,1.0,1.0,0.0,0.0,19.0,5.0,502.0,61190.0,1
62863,IL,14,62863,9519.0,8884.0,58.0,17.0,249.0,6.0,46.0,347.0,156.0,9451.0,66940.0,1
62864,IL,69,62864,23253.0,18892.0,2353.0,65.0,311.0,7.0,200.0,1499.0,635.0,22692.0,68148.0,0
62869,IL,9,62869,2729.0,2489.0,4.0,0.0,1.0,7.0,4.0,97.0,19.0,2583.0,64997.0,1
62870,IL,43,62870,2232.0,1764.0,27.0,14.0,2.0,0.0,9.0,74.0,26.0,1864.0,62821.0,1
62881,IL,4,62881,10995.0,10189.0,105.0,30.0,72.0,0.0,60.0,597.0,185.0,10868.0,66901.0,1
62888,IL,3,62888,1893.0,1860.0,11.0,4.0,6.0,0.0,3.0,72.0,25.0,1931.0,67232.0,1
62896,IL,5,62896,10959.0,10593.0,71.0,41.0,44.0,3.0,57.0,567.0,201.0,11175.0,51634.0,1
62898,IL,2,62898,1955.0,1913.0,19.0,3.0,9.0,0.0,5.0,89.0,18.0,2020.0,84917.0,1
62899,IL,1,62899,1672.0,1619.0,3.0,3.0,5.0,0.0,5.0,57.0,23.0,1669.0,56896.0,1
62901,IL,164,62901,23178.0,13211.0,5461.0,106.0,1680.0,15.0,816.0,1678.0,1591.0,21376.0,51243.0,1
62902,IL,9,62902,4344.0,3425.0,306.0,26.0,125.0,2.0,112.0,348.0,270.0,4074.0,86189.0,1
62903,IL,2,62903,2585.0,1896.0,240.0,3.0,77.0,2.0,71.0,184.0,188.0,2285.0,69600.0,1
62906,IL,4,62906,7217.0,6701.0,183.0,28.0,36.0,8.0,114.0,394.0,270.0,7194.0,64653.0,1
62910,IL,1,62910,2150.0,1955.0,168.0,8.0,4.0,0.0,11.0,123.0,35.0,2234.0,52075.0,1
62914,IL,12,62914,1880.0,548.0,1263.0,8.0,0.0,0.0,11.0,99.0,21.0,1908.0,40218.0,1
62917,IL,22,62917,2516.0,2014.0,218.0,11.0,7.0,0.0,16.0,140.0,44.0,2362.0,82423.0,1
62918,IL,6,62918,10844.0,9183.0,325.0,39.0,251.0,5.0,96.0,639.0,309.0,10229.0,74736.0,1
62920,IL,1,62920,3017.0,2567.0,26.0,44.0,11.0,2.0,104.0,318.0,398.0,2674.0,67302.0,1
62924,IL,4,62924,2812.0,2389.0,102.0,9.0,6.0,1.0,29.0,190.0,87.0,2639.0,63774.0,1
62930,IL,6,62930,5630.0,5378.0,34.0,11.0,11.0,0.0,48.0,234.0,102.0,5614.0,59673.0,1
62932,IL,1,62932,1238.0,1298.0,37.0,3.0,5.0,2.0,14.0,92.0,33.0,1418.0,50610.0,1
62935,IL,1,62935,2200.0,1946.0,11.0,8.0,5.0,0.0,5.0,85.0,24.0,2036.0,76746.0,1
62938,IL,1,62938,2874.0,2344.0,35.0,5.0,17.0,0.0,17.0,114.0,53.0,2479.0,56421.0,1
62939,IL,1,62939,2693.0,2948.0,12.0,1.0,9.0,1.0,22.0,136.0,44.0,3085.0,79493.0,1
62941,IL,1,62941,500.0,633.0,30.0,4.0,0.0,0.0,7.0,32.0,10.0,696.0,61758.0,1
62946,IL,5,62946,11795.0,10876.0,431.0,39.0,99.0,0.0,123.0,667.0,282.0,11953.0,57082.0,1
62948,IL,9,62948,12679.0,11109.0,359.0,28.0,174.0,3.0,109.0,754.0,305.0,12231.0,64145.0,1
62951,IL,1,62951,5574.0,4726.0,40.0,15.0,12.0,0.0,28.0,315.0,115.0,5021.0,56708.0,1
62958,IL,1,62958,2091.0,1853.0,48.0,6.0,85.0,3.0,38.0,173.0,78.0,2128.0,82979.0,1
62959,IL,53,62959,27255.0,23569.0,1883.0,156.0,296.0,1.0,240.0,1484.0,829.0,26800.0,71347.0,0
62960,IL,10,62960,10719.0,9220.0,682.0,28.0,40.0,5.0,153.0,664.0,280.0,10512.0,59651.0,1
62964,IL,4,62964,1170.0,482.0,599.0,6.0,1.0,0.0,4.0,49.0,17.0,1124.0,35653.0,1
62966,IL,17,62966,14198.0,11322.0,1441.0,32.0,93.0,5.0,368.0,765.0,583.0,13443.0,67128.0,1
62984,IL,1,62984,1558.0,1463.0,12.0,4.0,9.0,0.0,15.0,64.0,26.0,1541.0,63440.0,1
62987,IL,1,62987,1788.0,1210.0,2.0,4.0,4.0,0.0,3.0,43.0,14.0,1252.0,61385.0,1
62992,IL,2,62992,718.0,448.0,143.0,15.0,4.0,0.0,129.0,46.0,137.0,648.0,61442.0,1
62995,IL,5,62995,6408.0,4130.0,1403.0,12.0,8.0,1.0,368.0,155.0,449.0,5628.0,58432.0,1
62996,IL,1,62996,656.0,412.0,70.0,0.0,1.0,0.0,3.0,31.0,7.0,510.0,123874.0,1
62998,IL,1,62998,198.0,342.0,1.0,0.0,1.0,0.0,1.0,12.0,3.0,354.0,61961.0,1
63005,MO,9,63005,19734.0,14941.0,309.0,28.0,2753.0,7.0,127.0,1070.0,619.0,18616.0,227759.0,3
63010,MO,129,63010,34744.0,31344.0,311.0,77.0,411.0,16.0,316.0,2552.0,1073.0,33954.0,74948.0,0
63011,MO,96,63011,36515.0,30890.0,1000.0,58.0,3007.0,5.0,313.0,2222.0,1257.0,36238.0,129207.0,0
63012,MO,21,63012,10763.0,9861.0,38.0,34.0,37.0,5.0,52.0,684.0,231.0,10480.0,91318.0,1
63013,MO,1,63013,1191.0,1607.0,3.0,0.0,9.0,0.0,4.0,40.0,14.0,1649.0,90192.0,1
63014,MO,2,63014,502.0,748.0,0.0,6.0,0.0,0.0,6.0,50.0,14.0,796.0,50637.0,1
63015,MO,4,63015,2029.0,2123.0,15.0,14.0,6.0,2.0,20.0,137.0,54.0,2263.0,96453.0,1
63016,MO,4,63016,6341.0,7302.0,15.0,41.0,24.0,0.0,38.0,461.0,137.0,7744.0,78014.0,1
63017,MO,89,63017,42686.0,32750.0,1362.0,74.0,5421.0,19.0,474.0,2673.0,1927.0,40846.0,158239.0,0
63019,MO,6,63019,4489.0,3959.0,151.0,16.0,35.0,3.0,14.0,278.0,47.0,4409.0,67247.0,1
63020,MO,76,63020,20282.0,18895.0,124.0,63.0,41.0,3.0,104.0,1178.0,297.0,20111.0,64733.0,0
63021,MO,122,63021,55944.0,45547.0,1679.0,108.0,4891.0,19.0,761.0,3675.0,2082.0,54598.0,118679.0,0
63023,MO,7,63023,5123.0,4523.0,12.0,24.0,12.0,1.0,23.0,249.0,53.0,4791.0,74596.0,1
63025,MO,6,63025,17708.0,15259.0,116.0,22.0,252.0,6.0,118.0,969.0,506.0,16236.0,135049.0,3
63026,MO,97,63026,44824.0,39446.0,544.0,131.0,1124.0,13.0,483.0,2907.0,1443.0,43205.0,98630.0,0
63028,MO,40,63028,28276.0,25097.0,495.0,92.0,166.0,8.0,173.0,1893.0,623.0,27301.0,76468.0,0
63031,MO,838,63031,50568.0,23494.0,19551.0,98.0,622.0,23.0,816.0,3005.0,1493.0,46116.0,76282.0,2
63033,MO,959,63033,41037.0,9488.0,31018.0,89.0,243.0,12.0,510.0,1815.0,861.0,42314.0,68563.0,2
63034,MO,232,63034,19031.0,4576.0,12595.0,30.0,304.0,6.0,205.0,712.0,289.0,18139.0,102526.0,1
63036,MO,2,63036,1352.0,883.0,7.0,5.0,1.0,0.0,5.0,58.0,12.0,947.0,78704.0,1
63037,MO,7,63037,2782.0,3051.0,7.0,3.0,11.0,0.0,12.0,156.0,31.0,3209.0,69431.0,1
63038,MO,4,63038,7153.0,5879.0,116.0,18.0,265.0,0.0,57.0,440.0,221.0,6554.0,190560.0,3
63039,MO,1,63039,644.0,756.0,2.0,1.0,0.0,1.0,0.0,51.0,7.0,804.0,67020.0,1
63040,MO,4,63040,8662.0,7665.0,131.0,10.0,518.0,0.0,64.0,469.0,266.0,8591.0,131308.0,3
63042,MO,156,63042,18143.0,8478.0,8922.0,62.0,287.0,7.0,565.0,1325.0,903.0,18743.0,59933.0,1
63043,MO,138,63043,22123.0,14083.0,3043.0,76.0,3144.0,15.0,524.0,1477.0,988.0,21374.0,86801.0,0
63044,MO,47,63044,10821.0,6647.0,2315.0,46.0,343.0,3.0,454.0,779.0,818.0,9769.0,90233.0,1
63049,MO,11,63049,17455.0,15274.0,143.0,54.0,218.0,1.0,182.0,1057.0,477.0,16452.0,84962.0,1
63050,MO,16,63050,17588.0,15588.0,92.0,35.0,68.0,1.0,83.0,1007.0,274.0,16600.0,87187.0,1
63051,MO,6,63051,12181.0,12843.0,65.0,45.0,89.0,6.0,87.0,1001.0,323.0,13813.0,77732.0,1
63052,MO,88,63052,28716.0,26236.0,343.0,65.0,241.0,8.0,193.0,1839.0,672.0,28253.0,86623.0,0
63053,MO,1,63053,67.0,59.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,64.0,51860.0,1
63056,MO,1,63056,1615.0,1773.0,8.0,5.0,10.0,0.0,6.0,80.0,29.0,1853.0,68949.0,1
63060,MO,1,63060,2240.0,1948.0,12.0,2.0,5.0,1.0,7.0,52.0,14.0,2013.0,61772.0,1
63068,MO,11,63068,6376.0,4720.0,32.0,11.0,12.0,1.0,49.0,288.0,116.0,4997.0,75338.0,1
63069,MO,18,63069,14961.0,13395.0,788.0,54.0,113.0,5.0,182.0,1005.0,446.0,15096.0,86749.0,1
63070,MO,10,63070,8569.0,6836.0,121.0,22.0,40.0,4.0,61.0,575.0,179.0,7480.0,73797.0,1
63071,MO,3,63071,1353.0,1009.0,0.0,2.0,1.0,0.0,10.0,72.0,11.0,1083.0,42949.0,1
63072,MO,2,63072,3936.0,2809.0,54.0,12.0,21.0,1.0,19.0,147.0,44.0,3019.0,85117.0,1
63074,MO,70,63074,15888.0,7902.0,4819.0,123.0,405.0,8.0,761.0,1215.0,1224.0,14009.0,56442.0,1
63077,MO,10,63077,11437.0,10939.0,122.0,64.0,33.0,1.0,72.0,643.0,198.0,11676.0,60048.0,1
63080,MO,7,63080,13530.0,12620.0,47.0,50.0,63.0,1.0,100.0,673.0,241.0,13313.0,61924.0,1
63084,MO,5,63084,20071.0,17677.0,255.0,77.0,91.0,7.0,158.0,1235.0,501.0,18999.0,74159.0,0
63087,MO,1,63087,1140.0,858.0,3.0,3.0,1.0,0.0,5.0,40.0,15.0,895.0,64093.0,1
63088,MO,8,63088,8473.0,6671.0,363.0,8.0,487.0,2.0,138.0,552.0,389.0,7832.0,78566.0,1
63089,MO,7,63089,5855.0,5288.0,83.0,20.0,21.0,0.0,36.0,343.0,110.0,5681.0,72806.0,1
63090,MO,34,63090,22105.0,21271.0,118.0,46.0,176.0,20.0,174.0,1038.0,513.0,22330.0,91842.0,0
63101,MO,2036,63101,2791.0,1601.0,2078.0,13.0,136.0,2.0,77.0,264.0,203.0,3968.0,93334.0,2
63102,MO,25,63102,2404.0,981.0,1244.0,9.0,115.0,0.0,65.0,94.0,112.0,2396.0,69050.0,1
63103,MO,84,63103,9193.0,3828.0,4480.0,30.0,451.0,7.0,193.0,422.0,391.0,9020.0,60837.0,1
63104,MO,61,63104,19325.0,9613.0,7943.0,31.0,360.0,6.0,231.0,1133.0,632.0,18685.0,87893.0,1
63105,MO,20,63105,19003.0,13529.0,1428.0,30.0,2464.0,2.0,196.0,1197.0,749.0,18097.0,185593.0,3
63106,MO,29,63106,8676.0,307.0,8424.0,20.0,17.0,1.0,54.0,290.0,117.0,8996.0,43584.0,1
63107,MO,52,63107,9391.0,553.0,7899.0,31.0,32.0,2.0,64.0,248.0,106.0,8723.0,37492.0,1
63108,MO,261,63108,20521.0,12349.0,6292.0,58.0,2887.0,12.0,557.0,1448.0,1109.0,22494.0,85170.0,0
63108,None,1,63108,20521.0,12349.0,6292.0,58.0,2887.0,12.0,557.0,1448.0,1109.0,22494.0,85170.0,1
63109,MO,112,63109,25787.0,22238.0,1989.0,61.0,520.0,5.0,322.0,1642.0,1065.0,25712.0,78660.0,0
63110,MO,51,63110,16983.0,11273.0,4405.0,35.0,914.0,9.0,319.0,1244.0,793.0,17406.0,80585.0,1
63111,MO,190,63111,20229.0,7901.0,8105.0,115.0,414.0,6.0,1178.0,1819.0,2013.0,17525.0,49328.0,1
63112,MO,109,63112,18703.0,4342.0,11806.0,61.0,1251.0,7.0,513.0,974.0,879.0,18075.0,57986.0,1
63113,MO,50,63113,12048.0,561.0,9832.0,26.0,22.0,4.0,96.0,341.0,101.0,10781.0,44900.0,1
63114,MO,305,63114,34341.0,17494.0,10552.0,252.0,842.0,7.0,3104.0,2986.0,4752.0,30485.0,58520.0,0
63115,MO,131,63115,15828.0,214.0,15248.0,48.0,17.0,1.0,112.0,416.0,159.0,15897.0,38751.0,1
63116,MO,214,63116,41821.0,23973.0,9068.0,213.0,3120.0,14.0,2009.0,3562.0,3882.0,38077.0,64250.0,0
63117,MO,6,63117,9691.0,7453.0,840.0,10.0,574.0,1.0,114.0,668.0,400.0,9260.0,122230.0,3
63118,MO,275,63118,26621.0,9348.0,11654.0,104.0,662.0,8.0,1382.0,2036.0,2386.0,22808.0,59804.0,0
63119,MO,106,63119,34732.0,29225.0,2436.0,70.0,733.0,3.0,323.0,2003.0,1128.0,33665.0,110800.0,0
63120,MO,50,63120,6818.0,130.0,6805.0,6.0,18.0,2.0,58.0,194.0,91.0,7122.0,39337.0,1
63121,MO,510,63121,24126.0,2807.0,18493.0,64.0,362.0,6.0,310.0,867.0,516.0,22393.0,50720.0,2
63122,MO,107,63122,41416.0,36274.0,1796.0,59.0,651.0,11.0,296.0,2232.0,1093.0,40226.0,134357.0,0
63123,MO,114,63123,50347.0,43219.0,1568.0,118.0,2467.0,22.0,539.0,3056.0,1708.0,49281.0,74936.0,0
